Player,Rating,Year
Danilo Gallinari,76,2016
Kevin Garnett,76,2016
Taj Gibson,76,2016
Gerald Green,76,2016
Danny Green,76,2016
Nenê,76,2016
Amir Johnson,76,2016
David Lee,76,2016
Elfrid Payton,76,2016
Mason Plumlee,76,2016
Dennis Schroeder,76,2016
JR Smith,76,2016
Marreese Speights,76,2016
Tiago Splitter,76,2016
Rodney Stuckey,76,2016
Anderson Varejao,76,2016
Maurice Williams,76,2016
Tyler Zeller,76,2016
Amare Stoudemire,76,2016
Chris Kaman,76,2016
Arron Afflalo,75,2016
Trevor Ariza,75,2016
Aaron Brooks,75,2016
Jordan Clarkson,75,2016
Jared Dudley,75,2016
Jordan Hill,75,2016
Solomon Hill,75,2016
James Johnson,75,2016
Terrence Jones,75,2016
Courtney Lee,75,2016
Jeremy Lin,75,2016
Robin Lopez,75,2016
JaVale McGee,75,2016
Donatas Motiejunas,75,2016
Emmanuel Mudiay,75,2016
Shabazz Muhammad,75,2016
Luis Scola,75,2016
Iman Shumpert,75,2016
PJ Tucker,75,2016
Beno Udrih,75,2016
Brandan Wright,75,2016
Thaddeus Young,75,2016
Tony Wroten,75,2016
OJ Mayo,75,2016
Josh Smith,75,2016
Alexis Ajinca,74,2016
Leandro Barbosa,74,2016
Jose Juan Barea,74,2016
Brandon Bass,74,2016
Trevor Booker,74,2016
Willie Cauley-Stein,74,2016
Boris Diaw,74,2016
Gorgui Dieng,74,2016
Aaron Gordon,74,2016
Devin Harris,74,2016
Gerald Henderson,74,2016
John Henson,74,2016
Ersan Ilyasova,74,2016
Jarrett Jack,74,2016
Cory Joseph,74,2016
Alex Len,74,2016
Jodie Meeks,74,2016
Patrick Mills,74,2016
Nikola Mirotic,74,2016
Jusuf Nurkic,74,2016
Kelly Olynyk,74,2016
Patrick Patterson,74,2016
Kristaps Porzingis,74,2016
Julius Randle,74,2016
Thabo Sefolosha,74,2016
Marcus Smart,74,2016
Lance Stephenson,74,2016
Evan Turner,74,2016
CJ Watson,74,2016
Justise Winslow,74,2016
Cody Zeller,74,2016
Carl Landry,74,2016
Andrea Bargnani,74,2016
Al-Farouq Aminu,73,2016
Chris Andersen,73,2016
DJ Augustin,73,2016
Matt Barnes,73,2016
Will Barton,73,2016
Marco Belinelli,73,2016
Trey Burke,73,2016
Jose Calderon,73,2016
Kentavious Caldwell-Pope,73,2016
Isaiah Canaan,73,2016
Vince Carter,73,2016
Omri Casspi,73,2016
Nick Collison,73,2016
Robert Covington,73,2016
Mike Dunleavy,73,2016
Dante Exum,73,2016
Tim Hardaway Jr,73,2016
Mario Hezonja,73,2016
Stanley Johnson,73,2016
Tyler Johnson,73,2016
Frank Kaminsky,73,2016
Jeremy Lamb,73,2016
Zach LaVine,73,2016
Shaun Livingston,73,2016
Ian Mahinmi,73,2016
Ben McLemore,73,2016
CJ Miles,73,2016
Marcus Morris,73,2016
Zaza Pachulia,73,2016
Austin Rivers,73,2016
Terrence Ross,73,2016
Myles Turner,73,2016
Greivis Vasquez,73,2016
Dion Waiters,73,2016
Nick Young,73,2016
Andre Miller,73,2016
Donald Sloan,73,2016
Tayshaun Prince,73,2016
Thomas Robinson,73,2016
Tyler Hansbrough,73,2016
JJ Hickson,73,2016
Mitch McGary,73,2016
Cole Aldrich,72,2016
Jerryd Bayless,72,2016
Aron Baynes,72,2016
Kent Bazemore,72,2016
Bismack Biyombo,72,2016
Nemanja Bjelica,72,2016
Devin Booker,72,2016
Festus Ezeli,72,2016
Evan Fournier,72,2016
Randy Foye,72,2016
Langston Galloway,72,2016
Justin Holiday,72,2016
Rondae Hollis-Jefferson,72,2016
Kris Humphries,72,2016
Richard Jefferson,72,2016
Jonas Jerebko,72,2016
Wesley Johnson,72,2016
Kosta Koufos,72,2016
Meyers Leonard,72,2016
Jon Leuer,72,2016
Trey Lyles,72,2016
Shelvin Mack,72,2016
CJ McCollum,72,2016
Anthony Morrow,72,2016
Mike Muscala,72,2016
Jameer Nelson,72,2016
Kyle O'Quinn,72,2016
Cameron Payne,72,2016
Quincy Pondexter,72,2016
Otto Porter,72,2016
Andre Roberson,72,2016
Brian Roberts,72,2016
Mike Scott,72,2016
Ramon Sessions,72,2016
Jason Smith,72,2016
Tony Snell,72,2016
Marcus Thornton,72,2016
Noah Vonleh,72,2016
TJ Warren,72,2016
Derrick Williams,72,2016
Mario Chalmers,72,2016
Caron Butler,72,2016
Charlie Villanueva,72,2016
Kendrick Perkins,72,2016
Kevin Seraphin,72,2016
Jarnell Stokes,72,2016
Lavoy Allen,71,2016
Justin Anderson,71,2016
Kyle Anderson,71,2016
Darrell Arthur,71,2016
Bojan Bogdanovic,71,2016
Dewayne Dedmon,71,2016
Raymond Felton,71,2016
Channing Frye,71,2016
Udonis Haslem,71,2016
Spencer Hawes,71,2016
Rodney Hood,71,2016
Ray McCallum,71,2016
Josh McRoberts,71,2016
Shabazz Napier,71,2016
Kelly Oubre,71,2016
Miles Plumlee,71,2016
Bobby Portis,71,2016
Pablo Prigioni,71,2016
Kyle Singler,71,2016
Garrett Temple,71,2016
Jason Terry,71,2016
Hollis Thompson,71,2016
Marvin Williams,71,2016
Kendall Marshall,71,2016
Chase Budinger,71,2016
Louis Amundson,71,2016
Ryan Hollins,71,2016
Henry Sims,71,2016
Jordan Adams,70,2016
Luke Babbitt,70,2016
Clint Capela,70,2016
Sam Dekker,70,2016
Matthew Dellavedova,70,2016
Spencer Dinwiddie,70,2016
Wayne Ellington,70,2016
James Ennis,70,2016
Jeremy Evans,70,2016
Alonzo Gee,70,2016
Joe Ingles,70,2016
TJ McConnell,70,2016
KJ McDaniels,70,2016
E'Twaun Moore,70,2016
Raul Neto,70,2016
Ishmael Smith,70,2016
Lance Thomas,70,2016
Anthony Tolliver,70,2016
Jeff Withey,70,2016
Delon Wright,70,2016
Metta World Peace,70,2016
Sergey Karasev,70,2016
DeJuan Blair,70,2016
Drew Gooden,70,2016
Jason Thompson,70,2016
Matt Bonner,70,2016
Sonny Weems,70,2016
Quincy Acy,69,2016
Cliff Alexander,69,2016
Alan Anderson,69,2016
Anthony Bennett,69,2016
Tarik Black,69,2016
Dante Cunningham,69,2016
Tim Frazier,69,2016
Archie Goodwin,69,2016
Jerami Grant,69,2016
Jerian Grant,69,2016
Montrezl Harrell,69,2016
Marcelo Huertas,69,2016
James Jones,69,2016
Tyus Jones,69,2016
Joffrey Lauvergne,69,2016
Kevon Looney,69,2016
Boban Marjanovic,69,2016
Luc Mbah a Moute,69,2016
Adreian Payne,69,2016
Ronnie Price,69,2016
Terry Rozier,69,2016
JaKarr Sampson,69,2016
Jonathon Simmons,69,2016
Nik Stauskas,69,2016
Mirza Teletovic,69,2016
Rashad Vaughn,69,2016
Sasha Vujacic,69,2016
Perry Jones,69,2016
Robert Sacre,69,2016
PJ Hairston,69,2016
Cory Jefferson,69,2016
Damien Inglis,69,2016
Furkan Aldemir,69,2016
Sasha Kaun,69,2016
Tibor Pleiss,69,2016
Anthony Brown,68,2016
Moe Harkless,68,2016
Darrun Hilliard,68,2016
Nikola Jokic,68,2016
Doug McDermott,68,2016
Jordan McRae,68,2016
Salah Mejri,68,2016
Jordan Mickey,68,2016
Mike Miller,68,2016
Larry Nance Jr,68,2016
Andrew Nicholson,68,2016
Lucas Nogueira,68,2016
Dwight Powell,68,2016
Norman Powell,68,2016
Willie Reed,68,2016
Damjan Rudez,68,2016
James Young,68,2016
Joseph Young,68,2016
Steve Blake,68,2016
Chuck Hayes,68,2016
Phil Pressey,68,2016
Cleanthony Early,68,2016
Lamar Patterson,68,2016
Michael Beasley,67,2016
Reggie Bullock,67,2016
Pat Connaughton,67,2016
Allen Crabbe,67,2016
Seth Curry,67,2016
Troy Daniels,67,2016
Tyler Ennis,67,2016
JaMychal Green,67,2016
Joe Harris,67,2016
Richaun Holmes,67,2016
RJ Hunter,67,2016
John Jenkins,67,2016
Jarell Martin,67,2016
James Michael McAdoo,67,2016
Chris McCullough,67,2016
Glenn Robinson III,67,2016
CJ Wilcox,67,2016
Alan Williams,67,2016
Christian Wood,67,2016
Maurice Ndour,67,2016
Jimmer Fredette,67,2016
Martell Webster,67,2016
Chris Copeland,67,2016
Russ Smith,67,2016
Devyn Marble,67,2016
Shayne Whittington,67,2016
Ian Clark,66,2016
Cristiano Felicio,66,2016
Aaron Harrison,66,2016
Steve Novak,66,2016
Josh Richardson,66,2016
Elliot Williams,66,2016
Quincy Miller,66,2016
Christapher Johnson,66,2016
Joel Anthony,66,2016
Ryan Kelly,66,2016
Branden Dawson,66,2016
Bruno Caboclo,65,2016
Rakeem Christmas,65,2016
Jarell Eddie,65,2016
Gary Harris,65,2016
Josh Huestis,65,2016
Luis Montero,65,2016
Eric Moreland,65,2016
Brandon Rush,65,2016
Walter Tavares,65,2016
Erick Green,65,2016
Chris Babb,65,2016
Johnny O'Bryant,64,2016
Duje Dukan,63,2016
Sean Kilpatrick,62,2016
LeBron James,96,2017
Stephen Curry,94,2017
Kevin Durant,93,2017
Kawhi Leonard,93,2017
Russell Westbrook,93,2017
Chris Paul,91,2017
DeMarcus Cousins,90,2017
Anthony Davis,90,2017
Draymond Green,90,2017
James Harden,90,2017
Klay Thompson,90,2017
Paul George,89,2017
Kyrie Irving,89,2017
Damian Lillard,89,2017
LaMarcus Aldridge,88,2017
Carmelo Anthony,88,2017
Jimmy Butler,88,2017
Karl-Anthony Towns,88,2017
John Wall,88,2017
DeMar DeRozan,87,2017
Andre Drummond,87,2017
Blake Griffin,87,2017
Dwyane Wade,87,2017
Chris Bosh,86,2017
Kyle Lowry,86,2017
Paul Millsap,86,2017
Lance Stephenson,86,2017
Eric Bledsoe,85,2017
Mike Conley,85,2017
Derrick Favors,85,2017
Marc Gasol,85,2017
Al Horford,85,2017
DeAndre Jordan,85,2017
Isaiah Thomas,85,2017
Kemba Walker,85,2017
Hassan Whiteside,85,2017
Pau Gasol,84,2017
Gordon Hayward,84,2017
Dwight Howard,84,2017
Dirk Nowitzki,84,2017
Giannis Antetokounmpo,83,2017
CJ McCollum,83,2017
Avery Bradley,82,2017
Reggie Jackson,82,2017
Kevin Love,82,2017
Jonas Valanciunas,82,2017
Andrew Wiggins,82,2017
Steven Adams,81,2017
Jae Crowder,81,2017
Rudy Gobert,81,2017
Andre Iguodala,81,2017
Brook Lopez,81,2017
Khris Middleton,81,2017
Kristaps Porzingis,81,2017
Rajon Rondo,81,2017
Tristan Thompson,81,2017
Kenneth Faried,80,2017
Danilo Gallinari,80,2017
Rudy Gay,80,2017
Rodney Hood,80,2017
Tony Parker,80,2017
Zach Randolph,80,2017
Derrick Rose,80,2017
Nikola Vucevic,80,2017
Ryan Anderson,79,2017
Harrison Barnes,79,2017
Nicolas Batum,79,2017
Bradley Beal,79,2017
Kentavious Caldwell-Pope,79,2017
Tyreke Evans,79,2017
Manu Ginobili,79,2017
Marcin Gortat,79,2017
Jrue Holiday,79,2017
Serge Ibaka,79,2017
Al Jefferson,79,2017
Nikola Jokic,79,2017
Enes Kanter,79,2017
Michael Kidd-Gilchrist,79,2017
Greg Monroe,79,2017
Jahlil Okafor,79,2017
Victor Oladipo,79,2017
Chandler Parsons,79,2017
D'Angelo Russell,79,2017
Ben Simmons,79,2017
Jeff Teague,79,2017
Thaddeus Young,79,2017
Tony Allen,78,2017
Will Barton,78,2017
Kent Bazemore,78,2017
Devin Booker,78,2017
Luol Deng,78,2017
Goran Dragic,78,2017
Evan Fournier,78,2017
Tobias Harris,78,2017
Brandon Ingram,78,2017
Brandon Knight,78,2017
Zach LaVine,78,2017
Wesley Matthews,78,2017
Jabari Parker,78,2017
Mason Plumlee,78,2017
JJ Redick,78,2017
Dennis Schroeder,78,2017
Myles Turner,78,2017
Marvin Williams,78,2017
Al-Farouq Aminu,77,2017
Trevor Ariza,77,2017
Bismack Biyombo,77,2017
Andrew Bogut,77,2017
Alec Burks,77,2017
Clint Capela,77,2017
Jordan Clarkson,77,2017
Darren Collison,77,2017
Jamal Crawford,77,2017
Ed Davis,77,2017
Gorgui Dieng,77,2017
Kris Dunn,77,2017
Monta Ellis,77,2017
Joel Embiid,77,2017
Eric Gordon,77,2017
Joe Johnson,77,2017
Robin Lopez,77,2017
Joakim Noah,77,2017
Nerlens Noel,77,2017
Julius Randle,77,2017
Ricky Rubio,77,2017
JR Smith,77,2017
Jared Sullinger,77,2017
Evan Turner,77,2017
Louis Williams,77,2017
Justise Winslow,77,2017
Arron Afflalo,76,2017
Jose Juan Barea,76,2017
Patrick Beverley,76,2017
Bojan Bogdanovic,76,2017
DeMarre Carroll,76,2017
Wilson Chandler,76,2017
Robert Covington,76,2017
Jared Dudley,76,2017
Festus Ezeli,76,2017
Taj Gibson,76,2017
Aaron Gordon,76,2017
Jeff Green,76,2017
Danny Green,76,2017
Gary Harris,76,2017
John Henson,76,2017
Nenê,76,2017
George Hill,76,2017
Jordan Hill,76,2017
Amir Johnson,76,2017
Kyle Korver,76,2017
Courtney Lee,76,2017
Jeremy Lin,76,2017
Shaun Livingston,76,2017
Ian Mahinmi,76,2017
CJ Miles,76,2017
Nikola Mirotic,76,2017
Marcus Morris,76,2017
Markieff Morris,76,2017
Emmanuel Mudiay,76,2017
Kyle O'Quinn,76,2017
Kelly Olynyk,76,2017
Zaza Pachulia,76,2017
Patrick Patterson,76,2017
Otto Porter,76,2017
Marcus Smart,76,2017
Mirza Teletovic,76,2017
TJ Warren,76,2017
Deron Williams,76,2017
Brandan Wright,76,2017
Cody Zeller,76,2017
Darrell Arthur,75,2017
Omer Asik,75,2017
Aron Baynes,75,2017
Michael Beasley,75,2017
Michael Carter-Williams,75,2017
Allen Crabbe,75,2017
Matthew Dellavedova,75,2017
Buddy Hield,75,2017
Ersan Ilyasova,75,2017
Brandon Jennings,75,2017
Stanley Johnson,75,2017
Tyler Johnson,75,2017
Cory Joseph,75,2017
Joffrey Lauvergne,75,2017
Alex Len,75,2017
Jon Leuer,75,2017
Boban Marjanovic,75,2017
Patrick Mills,75,2017
Timofey Mozgov,75,2017
Jamal Murray,75,2017
Larry Nance Jr,75,2017
Jusuf Nurkic,75,2017
Elfrid Payton,75,2017
Josh Richardson,75,2017
Terrence Ross,75,2017
Dario Saric,75,2017
Thabo Sefolosha,75,2017
Ishmael Smith,75,2017
Marreese Speights,75,2017
Tiago Splitter,75,2017
PJ Tucker,75,2017
David West,75,2017
Cole Aldrich,74,2017
Kyle Anderson,74,2017
Matt Barnes,74,2017
Brandon Bass,74,2017
Jerryd Bayless,74,2017
Jaylen Brown,74,2017
Jose Calderon,74,2017
Vince Carter,74,2017
Tyson Chandler,74,2017
Dewayne Dedmon,74,2017
Boris Diaw,74,2017
Dante Exum,74,2017
Raymond Felton,74,2017
Channing Frye,74,2017
Kevin Garnett,74,2017
Gerald Henderson,74,2017
Mario Hezonja,74,2017
Roy Hibbert,74,2017
Solomon Hill,74,2017
Jarrett Jack,74,2017
Richard Jefferson,74,2017
Terrence Jones,74,2017
Frank Kaminsky,74,2017
Kosta Koufos,74,2017
Jeremy Lamb,74,2017
David Lee,74,2017
Shelvin Mack,74,2017
Doug McDermott,74,2017
Jodie Meeks,74,2017
E'Twaun Moore,74,2017
Donatas Motiejunas,74,2017
Nikola Pekovic,74,2017
Quincy Pondexter,74,2017
Bobby Portis,74,2017
Dwight Powell,74,2017
Norman Powell,74,2017
Austin Rivers,74,2017
Andre Roberson,74,2017
Sergio Rodriguez,74,2017
Luis Scola,74,2017
Ramon Sessions,74,2017
Iman Shumpert,74,2017
Rodney Stuckey,74,2017
Garrett Temple,74,2017
Jeff Withey,74,2017
Yi Jianlian,74,2017
Tyler Zeller,74,2017
Alexis Ajinca,73,2017
Chris Andersen,73,2017
DJ Augustin,73,2017
Leandro Barbosa,73,2017
Trevor Booker,73,2017
Corey Brewer,73,2017
Aaron Brooks,73,2017
Trey Burke,73,2017
Omri Casspi,73,2017
Mike Dunleavy,73,2017
Jerami Grant,73,2017
Gerald Green,73,2017
JaMychal Green,73,2017
Devin Harris,73,2017
Kris Humphries,73,2017
Joe Ingles,73,2017
Jonas Jerebko,73,2017
Wesley Johnson,73,2017
Mindaugas Kuzminskas,73,2017
Ty Lawson,73,2017
Luc Mbah a Moute,73,2017
TJ McConnell,73,2017
Salah Mejri,73,2017
Anthony Morrow,73,2017
Shabazz Muhammad,73,2017
Raul Neto,73,2017
Andrew Nicholson,73,2017
Cameron Payne,73,2017
Paul Pierce,73,2017
Miles Plumlee,73,2017
Mike Scott,73,2017
Jason Smith,73,2017
Marcus Thornton,73,2017
Anderson Varejao,73,2017
Dion Waiters,73,2017
Derrick Williams,73,2017
Maurice Williams,73,2017
Quincy Acy,72,2017
Lavoy Allen,72,2017
Justin Anderson,72,2017
Marco Belinelli,72,2017
Dragan Bender,72,2017
Nemanja Bjelica,72,2017
Isaiah Canaan,72,2017
Willie Cauley-Stein,72,2017
Nick Collison,72,2017
Seth Curry,72,2017
Wayne Ellington,72,2017
Archie Goodwin,72,2017
Jerian Grant,72,2017
Moe Harkless,72,2017
Spencer Hawes,72,2017
Rondae Hollis-Jefferson,72,2017
Marcelo Huertas,72,2017
James Johnson,72,2017
Meyers Leonard,72,2017
Trey Lyles,72,2017
JaVale McGee,72,2017
Ben McLemore,72,2017
Mike Muscala,72,2017
Jameer Nelson,72,2017
Steve Novak,72,2017
Brian Roberts,72,2017
Brandon Rush,72,2017
Tomas Satoransky,72,2017
Tony Snell,72,2017
Lance Thomas,72,2017
Hollis Thompson,72,2017
Beno Udrih,72,2017
Denzel Valentine,72,2017
CJ Watson,72,2017
Marquese Chriss,71,2017
Ian Clark,71,2017
Dante Cunningham,71,2017
James Ennis,71,2017
Randy Foye,71,2017
Langston Galloway,71,2017
Tim Hardaway Jr,71,2017
Tyus Jones,71,2017
Sean Kilpatrick,71,2017
Caris LeVert,71,2017
Thon Maker,71,2017
Ray McCallum,71,2017
Josh McRoberts,71,2017
Jordan Mickey,71,2017
Jakob Poeltl,71,2017
Pablo Prigioni,71,2017
Taurean Prince,71,2017
Terry Rozier,71,2017
Domantas Sabonis,71,2017
Kyle Singler,71,2017
Jason Terry,71,2017
Greivis Vasquez,71,2017
Joseph Young,71,2017
Alex Abrines,70,2017
Anthony Bennett,70,2017
Davis Bertans,70,2017
Tarik Black,70,2017
Malcolm Brogdon,70,2017
Reggie Bullock,70,2017
Troy Daniels,70,2017
Sam Dekker,70,2017
Henry Ellenson,70,2017
Tyler Ennis,70,2017
Jeremy Evans,70,2017
Cristiano Felicio,70,2017
Tim Frazier,70,2017
Alonzo Gee,70,2017
Montrezl Harrell,70,2017
Udonis Haslem,70,2017
Justin Holiday,70,2017
Richaun Holmes,70,2017
Skal Labissiere,70,2017
Kevon Looney,70,2017
Patrick McCaw,70,2017
Jordan McRae,70,2017
Mike Miller,70,2017
Dejounte Murray,70,2017
Shabazz Napier,70,2017
Kelly Oubre,70,2017
Georgios Papagiannis,70,2017
Willie Reed,70,2017
Glenn Robinson III,70,2017
Jonathon Simmons,70,2017
Anthony Tolliver,70,2017
Noah Vonleh,70,2017
Alan Williams,70,2017
Nick Young,70,2017
Alan Anderson,69,2017
Luke Babbitt,69,2017
Wade Baldwin,69,2017
Malik Beasley,69,2017
DeAndre Bembry,69,2017
Anthony Brown,69,2017
Pat Connaughton,69,2017
Deyonta Davis,69,2017
Kay Felder,69,2017
Justin Hamilton,69,2017
AJ Hammons,69,2017
Willy Hernangomez,69,2017
Josh Huestis,69,2017
Livio Jean-Charles,69,2017
John Jenkins,69,2017
Brice Johnson,69,2017
James Jones,69,2017
Timothe Luwawu,69,2017
Jarell Martin,69,2017
Chris McCullough,69,2017
Maurice Ndour,69,2017
Lucas Nogueira,69,2017
Adreian Payne,69,2017
Ronnie Price,69,2017
Malachi Richardson,69,2017
Nik Stauskas,69,2017
Tyler Ulis,69,2017
Rashad Vaughn,69,2017
Sasha Vujacic,69,2017
Delon Wright,69,2017
Jordan Adams,68,2017
Michael Gbinije,68,2017
Jonathan Gibson,68,2017
Joe Harris,68,2017
Andrew Harrison,68,2017
Juan Hernangomez,68,2017
Darrun Hilliard,68,2017
Damian Jones,68,2017
Jake Layman,68,2017
James Michael McAdoo,68,2017
KJ McDaniels,68,2017
Georges Niang,68,2017
David Nwaba,68,2017
Isaiah Whitehead,68,2017
CJ Wilcox,68,2017
Christian Wood,68,2017
Paul Zipser,68,2017
Joel Bolomboy,67,2017
Cheick Diallo,67,2017
Spencer Dinwiddie,67,2017
Chinanu Onuaku,67,2017
Pascal Siakam,67,2017
Walter Tavares,67,2017
James Young,67,2017
Stephen Zimmerman,67,2017
Ivica Zubac,67,2017
Bruno Caboclo,66,2017
Rakeem Christmas,66,2017
Jarell Eddie,66,2017
Marshall Plumlee,66,2017
Damjan Rudez,66,2017
Diamond Stone,66,2017
Elliot Williams,66,2017
Treveon Graham,65,2017
Aaron Harrison,65,2017
Danuel House,65,2017
RJ Hunter,65,2017
LeBron James,97,2018
Kevin Durant,96,2018
James Harden,95,2018
Kawhi Leonard,95,2018
Stephen Curry,94,2018
Anthony Davis,94,2018
Russell Westbrook,94,2018
DeMarcus Cousins,92,2018
Giannis Antetokounmpo,91,2018
Paul George,91,2018
Chris Paul,91,2018
Jimmy Butler,90,2018
Kyrie Irving,90,2018
Klay Thompson,90,2018
Karl-Anthony Towns,90,2018
John Wall,90,2018
DeMar DeRozan,89,2018
Marc Gasol,89,2018
Damian Lillard,89,2018
Isaiah Thomas,89,2018
Rudy Gobert,88,2018
Draymond Green,88,2018
Gordon Hayward,88,2018
Nikola Jokic,88,2018
Bradley Beal,87,2018
Mike Conley,87,2018
Blake Griffin,87,2018
DeAndre Jordan,87,2018
Kevin Love,87,2018
Kyle Lowry,87,2018
Paul Millsap,87,2018
Hassan Whiteside,87,2018
Joel Embiid,86,2018
CJ McCollum,86,2018
Kristaps Porzingis,86,2018
Kemba Walker,86,2018
Andrew Wiggins,86,2018
LaMarcus Aldridge,85,2018
Devin Booker,85,2018
Goran Dragic,85,2018
Andre Drummond,85,2018
Carmelo Anthony,84,2018
Eric Bledsoe,84,2018
Brook Lopez,84,2018
Myles Turner,84,2018
Avery Bradley,83,2018
Al Horford,83,2018
Steven Adams,82,2018
George Hill,82,2018
Dwyane Wade,82,2018
Harrison Barnes,81,2018
Danilo Gallinari,81,2018
Pau Gasol,81,2018
Rudy Gay,81,2018
Gary Harris,81,2018
Dwight Howard,81,2018
Khris Middleton,81,2018
Jabari Parker,81,2018
Jonas Valanciunas,81,2018
Louis Williams,81,2018
Lonzo Ball,80,2018
Jae Crowder,80,2018
Markelle Fultz,80,2018
Eric Gordon,80,2018
Tim Hardaway Jr,80,2018
Jrue Holiday,80,2018
Serge Ibaka,80,2018
Enes Kanter,80,2018
Zach LaVine,80,2018
Greg Monroe,80,2018
Dirk Nowitzki,80,2018
Otto Porter,80,2018
Zach Randolph,80,2018
Austin Rivers,80,2018
D'Angelo Russell,80,2018
Nikola Vucevic,80,2018
Dion Waiters,80,2018
Nicolas Batum,79,2018
Patrick Beverley,79,2018
Kentavious Caldwell-Pope,79,2018
Clint Capela,79,2018
Andre Iguodala,79,2018
James Johnson,79,2018
Jusuf Nurkic,79,2018
Victor Oladipo,79,2018
JJ Redick,79,2018
Ricky Rubio,79,2018
Dennis Schroeder,79,2018
Ben Simmons,79,2018
Marcus Smart,79,2018
Jeff Teague,79,2018
Tony Allen,78,2018
Ryan Anderson,78,2018
Trevor Ariza,78,2018
Malcolm Brogdon,78,2018
Wilson Chandler,78,2018
Darren Collison,78,2018
Robert Covington,78,2018
Kenneth Faried,78,2018
Derrick Favors,78,2018
Evan Fournier,78,2018
Aaron Gordon,78,2018
Marcin Gortat,78,2018
Tobias Harris,78,2018
Rodney Hood,78,2018
Joe Ingles,78,2018
Josh Jackson,78,2018
Jeremy Lin,78,2018
Markieff Morris,78,2018
Nerlens Noel,78,2018
Julius Randle,78,2018
Derrick Rose,78,2018
Dario Saric,78,2018
Tristan Thompson,78,2018
TJ Warren,78,2018
Will Barton,77,2018
Bojan Bogdanovic,77,2018
Jordan Clarkson,77,2018
Jamal Crawford,77,2018
Seth Curry,77,2018
Dewayne Dedmon,77,2018
Tyreke Evans,77,2018
De'Aaron Fox,77,2018
Willy Hernangomez,77,2018
Buddy Hield,77,2018
Nenê,77,2018
Reggie Jackson,77,2018
Tyler Johnson,77,2018
Michael Kidd-Gilchrist,77,2018
Wesley Matthews,77,2018
Patrick Mills,77,2018
Marcus Morris,77,2018
Jamal Murray,77,2018
Larry Nance Jr,77,2018
Tony Parker,77,2018
Elfrid Payton,77,2018
Mason Plumlee,77,2018
Jayson Tatum,77,2018
Milos Teodosic,77,2018
Marvin Williams,77,2018
Thaddeus Young,77,2018
Cody Zeller,77,2018
Jose Juan Barea,76,2018
Trevor Booker,76,2018
Jaylen Brown,76,2018
Willie Cauley-Stein,76,2018
Tyson Chandler,76,2018
Marquese Chriss,76,2018
Gorgui Dieng,76,2018
Taj Gibson,76,2018
Manu Ginobili,76,2018
Treveon Graham,76,2018
Danny Green,76,2018
Richaun Holmes,76,2018
Brandon Ingram,76,2018
Jonathan Isaac,76,2018
Joe Johnson,76,2018
Frank Kaminsky,76,2018
Skal Labissiere,76,2018
Robin Lopez,76,2018
Luc Mbah a Moute,76,2018
JaVale McGee,76,2018
CJ Miles,76,2018
Nikola Mirotic,76,2018
Zaza Pachulia,76,2018
Bobby Portis,76,2018
Andre Roberson,76,2018
Rajon Rondo,76,2018
Dennis Smith,76,2018
PJ Tucker,76,2018
Justise Winslow,76,2018
Michael Beasley,75,2018
DeMarre Carroll,75,2018
Allen Crabbe,75,2018
JaMychal Green,75,2018
Rondae Hollis-Jefferson,75,2018
Ersan Ilyasova,75,2018
Al Jefferson,75,2018
Amir Johnson,75,2018
Cory Joseph,75,2018
Jeremy Lamb,75,2018
Ty Lawson,75,2018
Courtney Lee,75,2018
Jon Leuer,75,2018
Caris LeVert,75,2018
Shaun Livingston,75,2018
Thon Maker,75,2018
Lauri Markkanen,75,2018
TJ McConnell,75,2018
Donovan Mitchell,75,2018
Malik Monk,75,2018
Shabazz Muhammad,75,2018
Kelly Olynyk,75,2018
Patrick Patterson,75,2018
Norman Powell,75,2018
Taurean Prince,75,2018
Terrence Ross,75,2018
Thabo Sefolosha,75,2018
Jonathon Simmons,75,2018
JR Smith,75,2018
Tony Snell,75,2018
Lance Stephenson,75,2018
Tyler Ulis,75,2018
Alan Williams,75,2018
Ivica Zubac,75,2018
Alex Abrines,74,2018
Kent Bazemore,74,2018
Marco Belinelli,74,2018
Bogdan Bogdanovic,74,2018
Alec Burks,74,2018
Vince Carter,74,2018
Ian Clark,74,2018
Malcolm Delaney,74,2018
Matthew Dellavedova,74,2018
Jared Dudley,74,2018
Wayne Ellington,74,2018
Festus Ezeli,74,2018
Raymond Felton,74,2018
Yogi Ferrell,74,2018
Jerian Grant,74,2018
Moe Harkless,74,2018
Montrezl Harrell,74,2018
John Henson,74,2018
Juan Hernangomez,74,2018
Justin Holiday,74,2018
Richard Jefferson,74,2018
Jonas Jerebko,74,2018
Sean Kilpatrick,74,2018
Brandon Knight,74,2018
Kyle Korver,74,2018
Trey Lyles,74,2018
Ian Mahinmi,74,2018
Boban Marjanovic,74,2018
Rodney McGruder,74,2018
Salah Mejri,74,2018
E'Twaun Moore,74,2018
Timofey Mozgov,74,2018
Mike Muscala,74,2018
Jameer Nelson,74,2018
Joakim Noah,74,2018
Frank Ntilikina,74,2018
Kelly Oubre,74,2018
Chandler Parsons,74,2018
Willie Reed,74,2018
Josh Richardson,74,2018
Glenn Robinson III,74,2018
Terry Rozier,74,2018
Ishmael Smith,74,2018
Marreese Speights,74,2018
Garrett Temple,74,2018
Evan Turner,74,2018
Ekpe Udoh,74,2018
David West,74,2018
Deron Williams,74,2018
